width, heigh, nbAgent, nbObject, steps, score, speed, vision, memorySize, kPlus, kMinus, error
50,50,10,400,4000,2206,1,1,5,0.05,0.15,0.0
50,50,10,400,128000,10364,1,1,5,0.05,0.15,0.0
50,50,10,400,4000,2576,1,1,5,0.05,0.15,0.0
50,50,10,400,128000,8624,1,1,5,0.05,0.15,0.0
50,50,10,400,4000,2612,1,1,5,0.05,0.15,0.0
50,50,10,400,128000,8934,1,1,5,0.05,0.15,0.0
50,50,10,400,8000,3510,1,1,5,0.05,0.15,0.0
50,50,10,400,128000,9000,1,1,5,0.05,0.15,0.0
50,50,10,400,8000,3154,1,1,5,0.05,0.15,0.0
50,50,10,400,8000,3086,1,1,5,0.05,0.15,0.0
50,50,10,400,8000,3090,1,1,5,0.05,0.15,0.0
50,50,10,400,8000,3322,1,1,5,0.05,0.15,0.0
50,50,10,400,8000,2988,1,1,5,0.05,0.15,0.0
50,50,10,400,8000,3052,1,1,5,0.05,0.15,0.0
50,50,10,400,8000,3014,1,1,5,0.05,0.15,0.0
50,50,10,400,8000,3032,1,1,5,0.05,0.15,0.0
50,50,10,400,8000,3108,1,1,5,0.05,0.15,0.0
50,50,10,400,16000,3876,1,1,5,0.05,0.15,0.0
50,50,10,400,16000,4534,1,1,5,0.05,0.15,0.0
50,50,10,400,16000,4210,1,1,5,0.05,0.15,0.0
50,50,10,400,16000,4106,1,1,5,0.05,0.15,0.0
50,50,10,400,16000,4312,1,1,5,0.05,0.15,0.0
50,50,10,400,16000,4324,1,1,5,0.05,0.15,0.0
50,50,10,400,16000,4342,1,1,5,0.05,0.15,0.0
50,50,10,400,16000,3948,1,1,5,0.05,0.15,0.0
50,50,10,400,16000,4594,1,1,5,0.05,0.15,0.0
50,50,10,400,16000,4384,1,1,5,0.05,0.15,0.0
50,50,10,400,32000,5536,1,1,5,0.05,0.15,0.0
50,50,10,400,32000,5826,1,1,5,0.05,0.15,0.0
50,50,10,400,32000,5510,1,1,5,0.05,0.15,0.0
50,50,10,400,32000,5618,1,1,5,0.05,0.15,0.0
50,50,10,400,32000,5392,1,1,5,0.05,0.15,0.0
50,50,10,400,32000,5638,1,1,5,0.05,0.15,0.0
50,50,10,400,32000,5456,1,1,5,0.05,0.15,0.0
50,50,10,400,32000,5400,1,1,5,0.05,0.15,0.0
50,50,10,400,32000,6052,1,1,5,0.05,0.15,0.0
50,50,10,400,32000,5272,1,1,5,0.05,0.15,0.0
50,50,10,400,64000,7228,1,1,5,0.05,0.15,0.0
50,50,10,400,64000,6552,1,1,5,0.05,0.15,0.0
50,50,10,400,64000,6604,1,1,5,0.05,0.15,0.0
50,50,10,400,64000,7526,1,1,5,0.05,0.15,0.0
50,50,10,400,64000,7074,1,1,5,0.05,0.15,0.0
50,50,10,400,64000,7546,1,1,5,0.05,0.15,0.0
50,50,10,400,64000,7290,1,1,5,0.05,0.15,0.0
50,50,10,400,64000,7614,1,1,10,0.05,0.15,0.0
50,50,10,400,64000,7436,1,1,10,0.05,0.15,0.0
50,50,10,400,1000,1880,1,1,10,0.05,0.15,0.0
50,50,10,400,1000,1820,1,1,10,0.05,0.15,0.0
50,50,10,400,1000,1856,1,1,10,0.05,0.15,0.0
50,50,10,400,1000,1608,1,1,10,0.05,0.15,0.0
50,50,10,400,1000,1916,1,1,10,0.05,0.15,0.0
50,50,10,400,64000,6956,1,1,10,0.05,0.15,0.0
50,50,10,400,1000,1860,1,1,10,0.05,0.15,0.0
50,50,10,400,1000,1644,1,1,10,0.05,0.15,0.0
50,50,10,400,1000,1882,1,1,10,0.05,0.15,0.0
50,50,10,400,128000,9480,1,1,10,0.05,0.15,0.0
50,50,10,400,128000,8188,1,1,10,0.05,0.15,0.0
50,50,10,400,128000,8776,1,1,10,0.05,0.15,0.0
50,50,10,400,1000,2164,1,1,10,0.05,0.15,0.0
50,50,10,400,1000,2064,1,1,10,0.05,0.15,0.0
50,50,10,400,2000,2484,1,1,10,0.05,0.15,0.0
50,50,10,400,2000,2404,1,1,10,0.05,0.15,0.0
50,50,10,400,2000,2520,1,1,10,0.05,0.15,0.0
50,50,10,400,2000,2422,1,1,10,0.05,0.15,0.0
50,50,10,400,128000,9736,1,1,10,0.05,0.15,0.0
50,50,10,400,2000,2324,1,1,10,0.05,0.15,0.0
50,50,10,400,2000,2306,1,1,10,0.05,0.15,0.0
50,50,10,400,2000,2408,1,1,10,0.05,0.15,0.0
50,50,10,400,2000,2576,1,1,10,0.05,0.15,0.0
50,50,10,400,2000,2472,1,1,10,0.05,0.15,0.0
50,50,10,400,128000,9170,1,1,10,0.05,0.15,0.0
50,50,10,400,2000,2472,1,1,10,0.05,0.15,0.0
50,50,10,400,128000,9002,1,1,10,0.05,0.15,0.0
50,50,10,400,128000,8624,1,1,10,0.05,0.15,0.0
50,50,10,400,4000,3306,1,1,10,0.05,0.15,0.0
50,50,10,400,4000,2976,1,1,10,0.05,0.15,0.0
50,50,10,400,4000,3492,1,1,10,0.05,0.15,0.0
50,50,10,400,4000,3064,1,1,10,0.05,0.15,0.0
50,50,10,400,4000,2894,1,1,10,0.05,0.15,0.0
50,50,10,400,4000,3640,1,1,10,0.05,0.15,0.0
50,50,10,400,4000,2882,1,1,10,0.05,0.15,0.0
50,50,10,400,4000,3176,1,1,10,0.05,0.15,0.0
50,50,10,400,4000,3014,1,1,10,0.05,0.15,0.0
50,50,10,400,4000,3200,1,1,10,0.05,0.15,0.0
50,50,10,400,8000,4340,1,1,10,0.05,0.15,0.0
50,50,10,400,8000,3894,1,1,10,0.05,0.15,0.0
50,50,10,400,128000,8272,1,1,10,0.05,0.15,0.0
50,50,10,400,8000,4028,1,1,10,0.05,0.15,0.0
50,50,10,400,8000,3966,1,1,10,0.05,0.15,0.0
50,50,10,400,8000,4120,1,1,10,0.05,0.15,0.0
50,50,10,400,8000,3838,1,1,10,0.05,0.15,0.0
50,50,10,400,8000,4060,1,1,10,0.05,0.15,0.0
50,50,10,400,8000,4106,1,1,10,0.05,0.15,0.0
50,50,10,400,8000,4186,1,1,10,0.05,0.15,0.0
50,50,10,400,8000,4472,1,1,10,0.05,0.15,0.0
50,50,10,400,128000,9990,1,1,10,0.05,0.15,0.0
50,50,10,400,16000,5256,1,1,10,0.05,0.15,0.0
50,50,10,400,16000,5388,1,1,10,0.05,0.15,0.0
50,50,10,400,128000,9910,1,1,10,0.05,0.15,0.0
50,50,10,400,16000,5300,1,1,10,0.05,0.15,0.0
50,50,10,400,16000,5244,1,1,10,0.05,0.15,0.0
50,50,10,400,16000,5280,1,1,10,0.05,0.15,0.0
50,50,10,400,16000,5406,1,1,10,0.05,0.15,0.0
50,50,10,400,16000,5730,1,1,10,0.05,0.15,0.0
50,50,10,400,16000,5244,1,1,10,0.05,0.15,0.0
50,50,10,400,16000,5726,1,1,10,0.05,0.15,0.0
50,50,10,400,16000,5196,1,1,10,0.05,0.15,0.0
50,50,10,400,32000,6622,1,1,10,0.05,0.15,0.0
50,50,10,400,32000,6252,1,1,10,0.05,0.15,0.0
50,50,10,400,32000,6624,1,1,10,0.05,0.15,0.0
50,50,10,400,32000,6818,1,1,10,0.05,0.15,0.0
50,50,10,400,32000,6482,1,1,10,0.05,0.15,0.0
50,50,10,400,32000,6742,1,1,10,0.05,0.15,0.0
50,50,10,400,32000,6540,1,1,10,0.05,0.15,0.0
50,50,10,400,32000,6746,1,1,10,0.05,0.15,0.0
50,50,10,400,32000,6766,1,1,10,0.05,0.15,0.0
50,50,10,400,32000,6926,1,1,10,0.05,0.15,0.0
50,50,10,400,64000,7870,1,1,10,0.05,0.15,0.0
50,50,10,400,64000,8480,1,1,10,0.05,0.15,0.0
50,50,10,400,64000,8352,1,1,10,0.05,0.15,0.0
50,50,10,400,64000,7884,1,1,10,0.05,0.15,0.0
50,50,10,400,64000,7820,1,1,15,0.05,0.15,0.0
50,50,10,400,64000,8380,1,1,15,0.05,0.15,0.0
50,50,10,400,64000,7988,1,1,15,0.05,0.15,0.0
50,50,10,400,64000,7670,1,1,15,0.05,0.15,0.0
50,50,10,400,64000,7964,1,1,15,0.05,0.15,0.0
50,50,10,400,1000,1868,1,1,15,0.05,0.15,0.0
50,50,10,400,1000,1790,1,1,15,0.05,0.15,0.0
50,50,10,400,1000,1884,1,1,15,0.05,0.15,0.0
50,50,10,400,1000,1996,1,1,15,0.05,0.15,0.0
50,50,10,400,1000,1590,1,1,15,0.05,0.15,0.0
50,50,10,400,1000,1934,1,1,15,0.05,0.15,0.0
50,50,10,400,64000,7226,1,1,15,0.05,0.15,0.0
50,50,10,400,1000,1748,1,1,15,0.05,0.15,0.0
50,50,10,400,1000,1802,1,1,15,0.05,0.15,0.0
50,50,10,400,1000,1818,1,1,15,0.05,0.15,0.0
50,50,10,400,1000,1674,1,1,15,0.05,0.15,0.0
50,50,10,400,2000,2518,1,1,15,0.05,0.15,0.0
50,50,10,400,2000,2136,1,1,15,0.05,0.15,0.0
50,50,10,400,2000,2156,1,1,15,0.05,0.15,0.0
50,50,10,400,2000,2080,1,1,15,0.05,0.15,0.0
50,50,10,400,2000,2428,1,1,15,0.05,0.15,0.0
50,50,10,400,2000,2536,1,1,15,0.05,0.15,0.0
50,50,10,400,4000,3206,1,1,15,0.05,0.15,0.0
50,50,10,400,4000,2998,1,1,15,0.05,0.15,0.0
50,50,10,400,2000,2264,1,1,15,0.05,0.15,0.0
50,50,10,400,2000,2156,1,1,15,0.05,0.15,0.0
50,50,10,400,4000,3210,1,1,15,0.05,0.15,0.0
50,50,10,400,4000,2980,1,1,15,0.05,0.15,0.0
50,50,10,400,4000,3424,1,1,15,0.05,0.15,0.0
50,50,10,400,2000,2404,1,1,15,0.05,0.15,0.0
50,50,10,400,2000,2268,1,1,15,0.05,0.15,0.0
50,50,10,400,128000,8696,1,1,15,0.05,0.15,0.0
50,50,10,400,4000,3198,1,1,15,0.05,0.15,0.0
50,50,10,400,4000,2990,1,1,15,0.05,0.15,0.0
50,50,10,400,128000,9670,1,1,15,0.05,0.15,0.0
50,50,10,400,4000,2864,1,1,15,0.05,0.15,0.0
50,50,10,400,8000,4128,1,1,15,0.05,0.15,0.0
50,50,10,400,8000,3906,1,1,15,0.05,0.15,0.0
50,50,10,400,128000,9728,1,1,15,0.05,0.15,0.0
50,50,10,400,128000,8776,1,1,15,0.05,0.15,0.0
50,50,10,400,128000,9242,1,1,15,0.05,0.15,0.0
50,50,10,400,8000,4104,1,1,15,0.05,0.15,0.0
50,50,10,400,128000,9100,1,1,15,0.05,0.15,0.0
50,50,10,400,4000,3138,1,1,15,0.05,0.15,0.0
50,50,10,400,4000,3316,1,1,15,0.05,0.15,0.0
50,50,10,400,128000,9752,1,1,15,0.05,0.15,0.0
50,50,10,400,128000,9444,1,1,15,0.05,0.15,0.0
50,50,10,400,8000,4316,1,1,15,0.05,0.15,0.0
50,50,10,400,8000,3698,1,1,15,0.05,0.15,0.0
50,50,10,400,8000,4160,1,1,15,0.05,0.15,0.0
50,50,10,400,8000,4028,1,1,15,0.05,0.15,0.0
50,50,10,400,8000,4306,1,1,15,0.05,0.15,0.0
50,50,10,400,8000,4248,1,1,15,0.05,0.15,0.0
50,50,10,400,128000,9284,1,1,15,0.05,0.15,0.0
50,50,10,400,128000,10328,1,1,15,0.05,0.15,0.0
50,50,10,400,8000,4224,1,1,15,0.05,0.15,0.0
50,50,10,400,16000,5318,1,1,15,0.05,0.15,0.0
50,50,10,400,16000,5238,1,1,15,0.05,0.15,0.0
50,50,10,400,16000,4898,1,1,15,0.05,0.15,0.0
50,50,10,400,16000,5508,1,1,15,0.05,0.15,0.0
50,50,10,400,16000,4952,1,1,15,0.05,0.15,0.0
50,50,10,400,16000,5298,1,1,15,0.05,0.15,0.0
50,50,10,400,16000,5420,1,1,15,0.05,0.15,0.0
50,50,10,400,16000,5756,1,1,15,0.05,0.15,0.0
50,50,10,400,16000,5054,1,1,15,0.05,0.15,0.0
50,50,10,400,16000,4988,1,1,15,0.05,0.15,0.0
50,50,10,400,32000,7116,1,1,15,0.05,0.15,0.0
50,50,10,400,32000,7126,1,1,15,0.05,0.15,0.0
50,50,10,400,32000,6684,1,1,15,0.05,0.15,0.0
50,50,10,400,32000,6938,1,1,15,0.05,0.15,0.0
50,50,10,400,32000,6428,1,1,15,0.05,0.15,0.0
50,50,10,400,32000,7108,1,1,15,0.05,0.15,0.0
50,50,10,400,32000,6754,1,1,15,0.05,0.15,0.0
50,50,10,400,32000,6714,1,1,15,0.05,0.15,0.0
50,50,10,400,32000,6978,1,1,15,0.05,0.15,0.0
50,50,10,400,32000,6538,1,1,15,0.05,0.15,0.0
50,50,10,400,64000,8074,1,1,15,0.05,0.15,0.0
50,50,10,400,64000,8154,1,1,15,0.05,0.15,0.0
50,50,10,400,64000,8614,1,1,15,0.05,0.15,0.0
50,50,10,400,64000,8526,1,1,15,0.05,0.15,0.0
50,50,10,400,64000,8106,1,1,15,0.05,0.15,0.0
50,50,10,400,64000,8364,1,1,15,0.05,0.15,0.0
50,50,10,400,64000,8904,1,1,15,0.05,0.15,0.0
50,50,10,400,64000,7780,1,1,5,0.1,0.15,0.0
50,50,10,400,1000,2074,1,1,5,0.1,0.15,0.0
50,50,10,400,1000,1850,1,1,5,0.1,0.15,0.0
50,50,10,400,64000,7410,1,1,5,0.1,0.15,0.0
50,50,10,400,64000,7832,1,1,5,0.1,0.15,0.0
50,50,10,400,1000,2132,1,1,5,0.1,0.15,0.0
50,50,10,400,1000,1996,1,1,5,0.1,0.15,0.0
50,50,10,400,1000,1914,1,1,5,0.1,0.15,0.0
50,50,10,400,1000,1954,1,1,5,0.1,0.15,0.0
50,50,10,400,1000,2202,1,1,5,0.1,0.15,0.0
50,50,10,400,128000,8568,1,1,5,0.1,0.15,0.0
50,50,10,400,1000,2154,1,1,5,0.1,0.15,0.0
50,50,10,400,1000,2074,1,1,5,0.1,0.15,0.0
50,50,10,400,2000,2530,1,1,5,0.1,0.15,0.0
50,50,10,400,2000,2536,1,1,5,0.1,0.15,0.0
50,50,10,400,2000,2452,1,1,5,0.1,0.15,0.0
50,50,10,400,128000,5972,1,1,5,0.1,0.15,0.0
50,50,10,400,2000,2332,1,1,5,0.1,0.15,0.0
50,50,10,400,1000,1718,1,1,5,0.1,0.15,0.0
50,50,10,400,2000,2448,1,1,5,0.1,0.15,0.0
50,50,10,400,128000,7392,1,1,5,0.1,0.15,0.0
50,50,10,400,2000,2494,1,1,5,0.1,0.15,0.0
50,50,10,400,128000,6698,1,1,5,0.1,0.15,0.0
50,50,10,400,128000,8112,1,1,5,0.1,0.15,0.0
50,50,10,400,2000,2174,1,1,5,0.1,0.15,0.0
50,50,10,400,128000,6432,1,1,5,0.1,0.15,0.0
50,50,10,400,2000,2296,1,1,5,0.1,0.15,0.0
50,50,10,400,128000,9122,1,1,5,0.1,0.15,0.0
50,50,10,400,4000,3348,1,1,5,0.1,0.15,0.0
50,50,10,400,4000,3264,1,1,5,0.1,0.15,0.0
50,50,10,400,4000,3402,1,1,5,0.1,0.15,0.0
50,50,10,400,2000,2252,1,1,5,0.1,0.15,0.0
50,50,10,400,4000,2732,1,1,5,0.1,0.15,0.0
50,50,10,400,2000,2442,1,1,5,0.1,0.15,0.0
50,50,10,400,4000,2932,1,1,5,0.1,0.15,0.0
50,50,10,400,4000,3512,1,1,5,0.1,0.15,0.0
50,50,10,400,4000,3184,1,1,5,0.1,0.15,0.0
50,50,10,400,4000,3424,1,1,5,0.1,0.15,0.0
50,50,10,400,4000,3618,1,1,5,0.1,0.15,0.0
50,50,10,400,4000,3328,1,1,5,0.1,0.15,0.0
50,50,10,400,8000,4556,1,1,5,0.1,0.15,0.0
50,50,10,400,8000,4500,1,1,5,0.1,0.15,0.0
50,50,10,400,8000,4614,1,1,5,0.1,0.15,0.0
50,50,10,400,8000,4286,1,1,5,0.1,0.15,0.0
50,50,10,400,8000,4888,1,1,5,0.1,0.15,0.0
50,50,10,400,128000,7852,1,1,5,0.1,0.15,0.0
50,50,10,400,8000,4902,1,1,5,0.1,0.15,0.0
50,50,10,400,8000,4752,1,1,5,0.1,0.15,0.0
50,50,10,400,8000,4904,1,1,5,0.1,0.15,0.0
50,50,10,400,8000,4312,1,1,5,0.1,0.15,0.0
50,50,10,400,8000,4570,1,1,5,0.1,0.15,0.0
50,50,10,400,16000,5816,1,1,5,0.1,0.15,0.0
50,50,10,400,128000,11660,1,1,5,0.1,0.15,0.0
50,50,10,400,16000,6284,1,1,5,0.1,0.15,0.0
50,50,10,400,16000,5828,1,1,5,0.1,0.15,0.0
50,50,10,400,16000,5820,1,1,5,0.1,0.15,0.0
50,50,10,400,16000,6332,1,1,5,0.1,0.15,0.0
50,50,10,400,128000,12206,1,1,5,0.1,0.15,0.0
50,50,10,400,16000,5712,1,1,5,0.1,0.15,0.0
50,50,10,400,16000,6434,1,1,5,0.1,0.15,0.0
50,50,10,400,16000,5910,1,1,5,0.1,0.15,0.0
50,50,10,400,16000,6802,1,1,5,0.1,0.15,0.0
50,50,10,400,16000,5716,1,1,5,0.1,0.15,0.0
50,50,10,400,32000,8270,1,1,5,0.1,0.15,0.0
50,50,10,400,32000,8096,1,1,5,0.1,0.15,0.0
50,50,10,400,32000,7610,1,1,5,0.1,0.15,0.0
50,50,10,400,32000,8184,1,1,5,0.1,0.15,0.0
50,50,10,400,32000,8486,1,1,5,0.1,0.15,0.0
50,50,10,400,32000,8024,1,1,5,0.1,0.15,0.0
50,50,10,400,32000,7824,1,1,5,0.1,0.15,0.0
50,50,10,400,32000,8052,1,1,5,0.1,0.15,0.0
50,50,10,400,32000,7006,1,1,5,0.1,0.15,0.0
50,50,10,400,32000,6794,1,1,5,0.1,0.15,0.0
50,50,10,400,64000,9386,1,1,5,0.1,0.15,0.0
50,50,10,400,64000,8402,1,1,5,0.1,0.15,0.0
50,50,10,400,64000,9104,1,1,5,0.1,0.15,0.0
50,50,10,400,64000,9566,1,1,5,0.1,0.15,0.0
50,50,10,400,64000,8640,1,1,10,0.1,0.15,0.0
50,50,10,400,64000,8342,1,1,10,0.1,0.15,0.0
50,50,10,400,1000,2398,1,1,10,0.1,0.15,0.0
50,50,10,400,1000,2398,1,1,10,0.1,0.15,0.0
50,50,10,400,1000,2254,1,1,10,0.1,0.15,0.0
50,50,10,400,1000,2264,1,1,10,0.1,0.15,0.0
50,50,10,400,1000,2440,1,1,10,0.1,0.15,0.0
50,50,10,400,64000,9770,1,1,10,0.1,0.15,0.0
50,50,10,400,64000,9732,1,1,10,0.1,0.15,0.0
50,50,10,400,64000,9908,1,1,10,0.1,0.15,0.0
50,50,10,400,64000,9284,1,1,10,0.1,0.15,0.0
50,50,10,400,1000,2232,1,1,10,0.1,0.15,0.0
50,50,10,400,1000,2286,1,1,10,0.1,0.15,0.0
50,50,10,400,1000,2354,1,1,10,0.1,0.15,0.0
50,50,10,400,1000,2250,1,1,10,0.1,0.15,0.0
50,50,10,400,1000,2368,1,1,10,0.1,0.15,0.0
50,50,10,400,2000,3046,1,1,10,0.1,0.15,0.0
50,50,10,400,2000,2850,1,1,10,0.1,0.15,0.0
50,50,10,400,2000,3126,1,1,10,0.1,0.15,0.0
50,50,10,400,128000,12484,1,1,10,0.1,0.15,0.0
50,50,10,400,128000,11204,1,1,10,0.1,0.15,0.0
50,50,10,400,2000,2850,1,1,10,0.1,0.15,0.0
50,50,10,400,2000,2788,1,1,10,0.1,0.15,0.0
50,50,10,400,2000,3128,1,1,10,0.1,0.15,0.0
50,50,10,400,2000,3550,1,1,10,0.1,0.15,0.0
50,50,10,400,2000,2948,1,1,10,0.1,0.15,0.0
50,50,10,400,128000,11016,1,1,10,0.1,0.15,0.0
50,50,10,400,128000,10748,1,1,10,0.1,0.15,0.0
50,50,10,400,128000,10568,1,1,10,0.1,0.15,0.0
50,50,10,400,2000,3078,1,1,10,0.1,0.15,0.0
50,50,10,400,2000,2868,1,1,10,0.1,0.15,0.0
50,50,10,400,128000,10990,1,1,10,0.1,0.15,0.0
50,50,10,400,4000,4344,1,1,10,0.1,0.15,0.0
50,50,10,400,4000,4062,1,1,10,0.1,0.15,0.0
50,50,10,400,4000,4130,1,1,10,0.1,0.15,0.0
50,50,10,400,4000,4352,1,1,10,0.1,0.15,0.0
50,50,10,400,4000,4348,1,1,10,0.1,0.15,0.0
50,50,10,400,4000,4254,1,1,10,0.1,0.15,0.0
50,50,10,400,4000,3884,1,1,10,0.1,0.15,0.0
50,50,10,400,4000,4548,1,1,10,0.1,0.15,0.0
50,50,10,400,4000,4514,1,1,10,0.1,0.15,0.0
50,50,10,400,4000,4216,1,1,10,0.1,0.15,0.0
50,50,10,400,128000,9164,1,1,10,0.1,0.15,0.0
50,50,10,400,8000,5598,1,1,10,0.1,0.15,0.0
50,50,10,400,8000,5672,1,1,10,0.1,0.15,0.0
50,50,10,400,128000,10760,1,1,10,0.1,0.15,0.0
50,50,10,400,128000,11614,1,1,10,0.1,0.15,0.0
50,50,10,400,128000,11786,1,1,10,0.1,0.15,0.0
50,50,10,400,8000,5652,1,1,10,0.1,0.15,0.0
50,50,10,400,8000,4888,1,1,10,0.1,0.15,0.0
50,50,10,400,8000,5512,1,1,10,0.1,0.15,0.0
50,50,10,400,8000,5246,1,1,10,0.1,0.15,0.0
50,50,10,400,8000,5870,1,1,10,0.1,0.15,0.0
50,50,10,400,8000,5800,1,1,10,0.1,0.15,0.0
50,50,10,400,8000,6332,1,1,10,0.1,0.15,0.0
50,50,10,400,8000,4768,1,1,10,0.1,0.15,0.0
50,50,10,400,16000,6570,1,1,10,0.1,0.15,0.0
50,50,10,400,16000,6732,1,1,10,0.1,0.15,0.0
50,50,10,400,16000,7100,1,1,10,0.1,0.15,0.0
50,50,10,400,16000,7458,1,1,10,0.1,0.15,0.0
50,50,10,400,16000,7282,1,1,10,0.1,0.15,0.0
50,50,10,400,16000,7042,1,1,10,0.1,0.15,0.0
50,50,10,400,16000,7272,1,1,10,0.1,0.15,0.0
50,50,10,400,16000,6680,1,1,10,0.1,0.15,0.0
50,50,10,400,16000,6642,1,1,10,0.1,0.15,0.0
50,50,10,400,16000,6870,1,1,10,0.1,0.15,0.0
50,50,10,400,32000,7940,1,1,10,0.1,0.15,0.0
50,50,10,400,32000,9860,1,1,10,0.1,0.15,0.0
50,50,10,400,32000,8208,1,1,10,0.1,0.15,0.0
50,50,10,400,32000,9116,1,1,10,0.1,0.15,0.0
50,50,10,400,32000,9130,1,1,10,0.1,0.15,0.0
50,50,10,400,32000,8534,1,1,10,0.1,0.15,0.0
50,50,10,400,32000,7864,1,1,10,0.1,0.15,0.0
50,50,10,400,32000,8790,1,1,10,0.1,0.15,0.0
50,50,10,400,32000,8288,1,1,10,0.1,0.15,0.0
50,50,10,400,32000,8194,1,1,10,0.1,0.15,0.0
50,50,10,400,64000,9964,1,1,10,0.1,0.15,0.0
50,50,10,400,64000,10576,1,1,10,0.1,0.15,0.0
50,50,10,400,64000,10260,1,1,10,0.1,0.15,0.0
50,50,10,400,64000,11252,1,1,10,0.1,0.15,0.0
50,50,10,400,64000,9844,1,1,10,0.1,0.15,0.0
50,50,10,400,64000,9788,1,1,10,0.1,0.15,0.0
50,50,10,400,64000,10372,1,1,10,0.1,0.15,0.0
50,50,10,400,64000,9828,1,1,10,0.1,0.15,0.0
50,50,10,400,64000,10660,1,1,10,0.1,0.15,0.0
50,50,10,400,64000,9542,1,1,10,0.1,0.15,0.0
50,50,10,400,1000,2358,1,1,15,0.1,0.15,0.0
50,50,10,400,1000,2426,1,1,15,0.1,0.15,0.0
50,50,10,400,1000,2250,1,1,15,0.1,0.15,0.0
50,50,10,400,128000,11154,1,1,15,0.1,0.15,0.0
50,50,10,400,1000,2286,1,1,15,0.1,0.15,0.0
50,50,10,400,1000,2374,1,1,15,0.1,0.15,0.0
50,50,10,400,1000,2212,1,1,15,0.1,0.15,0.0
50,50,10,400,1000,2284,1,1,15,0.1,0.15,0.0
50,50,10,400,1000,2286,1,1,15,0.1,0.15,0.0
50,50,10,400,1000,2090,1,1,15,0.1,0.15,0.0
50,50,10,400,2000,2992,1,1,15,0.1,0.15,0.0
50,50,10,400,2000,3204,1,1,15,0.1,0.15,0.0
50,50,10,400,1000,2366,1,1,15,0.1,0.15,0.0
50,50,10,400,2000,2776,1,1,15,0.1,0.15,0.0
50,50,10,400,128000,11774,1,1,15,0.1,0.15,0.0
50,50,10,400,128000,11006,1,1,15,0.1,0.15,0.0
50,50,10,400,2000,2980,1,1,15,0.1,0.15,0.0
50,50,10,400,2000,2844,1,1,15,0.1,0.15,0.0
50,50,10,400,2000,2624,1,1,15,0.1,0.15,0.0
50,50,10,400,128000,10176,1,1,15,0.1,0.15,0.0
50,50,10,400,2000,2996,1,1,15,0.1,0.15,0.0
50,50,10,400,2000,2904,1,1,15,0.1,0.15,0.0
50,50,10,400,128000,11154,1,1,15,0.1,0.15,0.0
50,50,10,400,4000,4366,1,1,15,0.1,0.15,0.0
50,50,10,400,128000,11058,1,1,15,0.1,0.15,0.0
50,50,10,400,4000,3844,1,1,15,0.1,0.15,0.0
50,50,10,400,2000,3142,1,1,15,0.1,0.15,0.0
50,50,10,400,2000,2846,1,1,15,0.1,0.15,0.0
50,50,10,400,4000,4028,1,1,15,0.1,0.15,0.0
50,50,10,400,128000,9990,1,1,15,0.1,0.15,0.0
50,50,10,400,4000,4124,1,1,15,0.1,0.15,0.0
50,50,10,400,4000,4288,1,1,15,0.1,0.15,0.0
50,50,10,400,4000,3936,1,1,15,0.1,0.15,0.0
50,50,10,400,4000,4208,1,1,15,0.1,0.15,0.0
50,50,10,400,4000,4058,1,1,15,0.1,0.15,0.0
50,50,10,400,4000,4608,1,1,15,0.1,0.15,0.0
50,50,10,400,4000,4062,1,1,15,0.1,0.15,0.0
50,50,10,400,8000,5852,1,1,15,0.1,0.15,0.0
50,50,10,400,128000,11998,1,1,15,0.1,0.15,0.0
50,50,10,400,8000,5346,1,1,15,0.1,0.15,0.0
50,50,10,400,8000,5438,1,1,15,0.1,0.15,0.0
50,50,10,400,8000,5500,1,1,15,0.1,0.15,0.0
50,50,10,400,128000,10968,1,1,15,0.1,0.15,0.0
50,50,10,400,8000,5720,1,1,15,0.1,0.15,0.0
50,50,10,400,8000,5184,1,1,15,0.1,0.15,0.0
50,50,10,400,8000,5508,1,1,15,0.1,0.15,0.0
50,50,10,400,8000,5948,1,1,15,0.1,0.15,0.0
50,50,10,400,8000,5460,1,1,15,0.1,0.15,0.0
50,50,10,400,8000,5180,1,1,15,0.1,0.15,0.0
50,50,10,400,128000,10586,1,1,15,0.1,0.15,0.0
50,50,10,400,16000,7454,1,1,15,0.1,0.15,0.0
50,50,10,400,16000,7488,1,1,15,0.1,0.15,0.0
50,50,10,400,16000,7138,1,1,15,0.1,0.15,0.0
50,50,10,400,16000,7270,1,1,15,0.1,0.15,0.0
50,50,10,400,16000,7238,1,1,15,0.1,0.15,0.0
50,50,10,400,16000,6960,1,1,15,0.1,0.15,0.0
50,50,10,400,16000,7234,1,1,15,0.1,0.15,0.0
50,50,10,400,16000,7718,1,1,15,0.1,0.15,0.0
50,50,10,400,16000,7044,1,1,15,0.1,0.15,0.0
50,50,10,400,16000,6286,1,1,15,0.1,0.15,0.0
50,50,10,400,32000,8552,1,1,15,0.1,0.15,0.0
50,50,10,400,32000,7934,1,1,15,0.1,0.15,0.0
50,50,10,400,32000,9092,1,1,15,0.1,0.15,0.0
50,50,10,400,32000,7880,1,1,15,0.1,0.15,0.0
50,50,10,400,32000,8734,1,1,15,0.1,0.15,0.0
50,50,10,400,32000,8286,1,1,15,0.1,0.15,0.0
50,50,10,400,32000,8176,1,1,15,0.1,0.15,0.0
50,50,10,400,32000,9238,1,1,15,0.1,0.15,0.0
50,50,10,400,32000,8480,1,1,15,0.1,0.15,0.0
